논문,저자,참고사항,응용
한국 영화의 흥행 결정 요인에 관한 연구(2003),김은미,"스타파워 산출 시 배우 수
(남주,여주, 남조주, 여조주)",3명(네이버기사)
,,마케팅 비용,홍보기사 개수(개봉 1주일 전후)
한국 영화시장의 흥행결정 요인에 관한 연구(2009),박승현 외 1명,매년 흥행 순위 100위,6개월 단위 5년간 TOP100위
,,"배급사 파워 구분
- 헐리우드 배급사 자회사
- 한국 메이저 배급사
- 국내 미니 메이저 배급사
- 국내 독립 배급사","배급사 파워 구분
-헐리우드?배급사
-한국?메이저?배급사
-국내?미니?메이저?배급사"
,,"개봉시점
- 7-8월 여름방학, 
-12-2월 겨울방학","시즌으로 구분
- 봄, 여름, 가을, 겨울"
,,"원작, 실화, 시리즈물 영향","원작(영상, 실화)/
시리즈 컬럼 추가"
"한국 영화시장의 흥행에 관한 통계분석 : 
2006 ~ 2010년 흥행 작품을 중심으로",문병준 외 2명,"비평가, 관람객 평가",네이버 전문가/관람객 평점 컬럼 추가
,,개봉 첫주 상영관수,네이버 평점등록 관람객 수로 대체
